product_id,product_name,price,vendor,product_type,tags,availability,number_of_variants,image_url,product_url
1071896620,Dép Biti's Nam Màu Đen BRM002777DEN,475000,Biti's,Dép Thông Dụng,"kho:online,NAM,Dép nam,Dép,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/brm002777den__4__f8a4f672eec240529dc11d40aeb603c6.jpg,https://bitis.com.vn/products/dep-biti-s-nam-mau-den-brm002777den
1071896590,Dép Biti's Nữ Màu Kem BPW006900KEM,270000,Biti's,Dép Thông Dụng,"kho:online,NỮ,Depnu,Dép nữ,Dép,Giày dép nữ",Available,5,https://cdn.hstatic.net/products/1000230642/bpw006900kem__4__40bd8bad3e0f49c4a8fe3a117ea1a744.jpg,https://bitis.com.vn/products/dep-biti-s-nu-mau-kem-bpw006900kem
1071896580,Dép Biti's Nữ Màu Đen BPW006900DEN,270000,Biti's,Dép Thông Dụng,"kho:online,NỮ,Depnu,Dép nữ,Dép,Giày dép nữ",Available,5,https://cdn.hstatic.net/products/1000230642/bpw006900den__4__5ac0a127f3f84c54a79f20f255508cd2.jpg,https://bitis.com.vn/products/dep-biti-s-nu-mau-den-bpw006900den
1071896576,Sandal Biti's Marvel Bé Trai Màu Đỏ BPB002198DOO,405000,Biti's,Sandal Thông Dụng,"kho:online,Marvel,TRẺ EM,BÉ TRAI,Giày dép,khongdoitra,Sandal,Sandal trẻ em,Giày dép trẻ em",Available,7,https://cdn.hstatic.net/products/1000230642/bpb002198doo__3__bc941d300477465db0dd37fcca13a2a8.jpg,https://bitis.com.vn/products/sandal-biti-s-marvel-be-trai-mau-do-bpb002198doo
1071896573,Sandal Biti's Marvel Bé Trai Màu Đen BPB002198DEN,405000,Biti's,Sandal Thông Dụng,"kho:online,Marvel,BÉ TRAI,TRẺ EM,Giày dép,khongdoitra,Sandal,Sandal trẻ em,Giày dép trẻ em",Available,7,https://cdn.hstatic.net/products/1000230642/bpb002198den__3__292bf313c7da4926ac4c67324972983a.jpg,https://bitis.com.vn/products/sandal-biti-s-marvel-be-trai-mau-den-bpb002198den
1071896408,Sandal Biti's Nữ Màu Kem BFW007788KEM,495000,Biti's,Giày Thời Trang,"kho:online,NỮ,Giày nữ,Giày,Giày dép nữ",Available,5,https://cdn.hstatic.net/products/1000230642/bfw007788kem__3__6d7a21f197d549789e9c617c9b5f11cb.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-kem-bfw007788kem
1071896373,Sandal Biti's Nữ Màu Đen BFW007788DEN,495000,Biti's,Giày Thời Trang,"kho:online,NỮ,Giày nữ,Giày,Giày dép nữ",Available,5,https://cdn.hstatic.net/products/1000230642/bfw007788den__3__ea4532cf32704baeaf559e5343ec967d.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-den-bfw007788den
1071892641,Giày Bít Cao Gót Biti's Nữ Màu Đen BFW007688DEN,495000,Biti's,Giày Thời Trang,"kho:online,NỮ,khongdoitra,Giày nữ,Giày,Giày dép nữ",Available,5,https://cdn.hstatic.net/products/1000230642/bfw007688den__3__b4df628372474ca99f8973885b970873.jpg,https://bitis.com.vn/products/giay-bit-cao-got-biti-s-nu-mau-den-bfw007688den
1071892470,Giày Bít Cao Gót Biti's Nữ Màu Bạc BFW007688BAC,495000,Biti's,Giày Thời Trang,"kho:online,NỮ,khongdoitra,Giày nữ,Giày,Giày dép nữ",Available,5,https://cdn.hstatic.net/products/1000230642/bfw007688bac__3__4d7a5d098a2841fa8f0384704f70b081.jpg,https://bitis.com.vn/products/giay-bit-cao-got-biti-s-nu-mau-bac-bfw007688bac
1071892342,Sandal Biti's Bé Gái Màu Xanh Dương BEG006500XDG,300000,Biti's,Sandal Thông Dụng,"kho:online,TRẺ EM,Giày dép,Sandal,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,4,https://cdn.hstatic.net/products/1000230642/beg006500xdg__3__232b64333f844f95981c426260f8262c.jpg,https://bitis.com.vn/products/sandal-biti-s-be-gai-mau-xanh-duong-beg006500xdg
1071891815,Sandal Biti's Bé Gái Màu Hồng BEG006500HOG,300000,Biti's,Sandal Thông Dụng,"kho:online,TRẺ EM,Giày dép,Sandal,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,4,https://cdn.hstatic.net/products/1000230642/beg006500hog__3__6afb01b3ff574fad9b1ae98649e074f7.jpg,https://bitis.com.vn/products/sandal-biti-s-be-gai-mau-hong-beg006500hog
1071891535,Giày Búp Bê Biti's Bé Gái Màu Kem BBG002000KEM,475000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/bbg002000kem__4__297b50c46ecc4230bd14bacfe3039b78.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-kem-bbg002000kem
1071890916,Giày Búp Bê Biti's Bé Gái Màu Hồng BBG002000HOG,475000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/bbg002000hog__5__6c56b3026f5c462c951a65ef64d19598.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-hong-bbg002000hog
1071890000,Giày Búp Bê Biti's Disney Cherry Blossom Bé Gái Màu Xanh Dương Lợt BBG001997XDL,455000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,khongdoitra,Giày trẻ em,Giày,Disney,BÉ GÁI,Giày dép trẻ em",Available,4,https://cdn.hstatic.net/products/1000230642/bbg001997xdl__5__24ddaacb34274564a552a1d8738f9a5c.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-disney-cherry-blossom-be-gai-mau-xanh-duong-lot-bbg001997xdl
1071889793,Giày Búp Bê Biti's Disney Cherry Blossom Bé Gái Màu Kem BBG001997KEM,455000,Biti's,Giày Búp Bê,"kho:online,BSTCherryBlossom,TRẺ EM,Giày dép,khongdoitra,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,4,https://cdn.hstatic.net/products/1000230642/bbg001997kem__5__00b154f0b76f478383a5dc1290a619d5.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-disney-be-gai-mau-kem-bbg001997kem
1071889639,Giày Búp Bê Biti's Disney Cherry Blossom Bé Gái Màu Hồng BBG001997HOG,455000,Biti's,Giày Búp Bê,"kho:online,BSTCherryBlossom,TRẺ EM,Giày dép,khongdoitra,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,4,https://cdn.hstatic.net/products/1000230642/bbg001997hog__5__b6699b44d1b44a41be49b80bcd4a0ab3.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-disney-be-gai-mau-hong-bbg001997hog
1071882686,Giày Thể Thao Biti's Hunter Nữ Màu Xanh Dương HSW009200XDG,595000,HUNTER,Giày Thể Thao,"Huntersneakernu,kho:online,Hunter,Huntersneaker,NỮ,khongdoitra,Giày nữ,Giày,Giày Hunter,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw009200xdg__8__c65a5e33f4a64f70b5f72234b50b3e5d.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-hunter-nu-mau-xanh-duong-hsw009200xdg
1071882653,Giày Thể Thao Biti's Hunter Nữ Màu Hồng HSW009200HOG,595000,HUNTER,Giày Thể Thao,"Huntersneaker,kho:online,Hunter,Huntersneakernu,NỮ,khongdoitra,Giày nữ,Giày,Giày Hunter,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw009200hog__8__1513c615ba514befaea633933addc29d.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-hunter-nu-mau-hong-hsw009200hog
